iteration,K
102796,4
102797,5
102798,4
102799,4
102800,4
102801,5
102802,4
102803,5
102804,5
102805,4
102806,5
102807,6
102808,5
102809,4
102810,4
102811,4
102812,4
102813,4
102814,4
102815,4
102816,4
102817,4
102818,4
102819,4
102820,4
102821,6
102822,5
102823,4
102824,5
102825,5
102826,6
102827,7
102828,5
102829,5
102830,7
102831,5
102832,5
102833,6
102834,5
102835,5
102836,5
102837,5
102838,9
102839,5
102840,5
102841,6
102842,5
102843,5
102844,5
102845,5
102846,5
102847,6
102848,5
102849,5
102850,5
102851,5
102852,5
102853,5
102854,5
102855,5
102856,5
102857,5
102858,5
102859,5
102860,5
102861,5
102862,5
102863,4
102864,4
102865,4
102866,5
102867,5
102868,4
102869,4
102870,4
102871,5
102872,6
102873,6
102874,6
102875,6
102876,6
102877,7
102878,7
102879,7
102880,6
102881,6
102882,6
102883,6
102884,8
102885,7
102886,8
102887,8
102888,8
102889,7
102890,9
102891,8
102892,9
102893,10
102894,9
102895,12
102896,14
102897,9
102898,8
102899,7
102900,7
102901,6
102902,7
102903,6
102904,6
102905,6
102906,6
102907,6
102908,6
102909,6
102910,6
102911,5
102912,8
102913,6
102914,5
102915,7
102916,4
102917,4
102918,4
102919,5
102920,4
102921,4
102922,4
102923,4
102924,4
102925,4
102926,6
102927,4
102928,4
102929,5
102930,5
102931,4
102932,5
102933,5
102934,5
102935,6
102936,5
102937,6
102938,6
102939,5
102940,5
102941,5
102942,6
102943,5
102944,5
102945,6
102946,7
102947,7
102948,7
102949,7
102950,7
102951,8
102952,6
102953,10
102954,6
102955,6
102956,6
102957,6
102958,6
102959,5
102960,5
102961,5
102962,8
102963,4
102964,4
102965,4
102966,4
102967,5
102968,4
102969,4
102970,4
102971,4
102972,4
102973,5
102974,4
102975,5
102976,4
102977,4
102978,4
102979,4
102980,5
102981,4
102982,4
102983,4
102984,4
102985,4
102986,4
102987,5
102988,6
102989,6
102990,5
102991,5
102992,4
102993,4
102994,4
102995,4
102996,4
102997,4
102998,4
102999,4
103000,6
103001,4
103002,4
103003,4
103004,4
103005,5
103006,6
103007,5
103008,5
103009,4
103010,4
103011,4
103012,4
103013,5
103014,4
103015,5
103016,4
103017,4
103018,4
103019,4
103020,4
103021,5
103022,4
103023,5
103024,5
103025,5
103026,5
103027,6
103028,7
103029,8
103030,6
103031,7
103032,6
103033,6
103034,6
103035,6
103036,7
103037,8
103038,6
103039,7
103040,7
103041,6
103042,6
103043,9
103044,6
103045,9
103046,6
103047,7
103048,10
103049,7
103050,7
103051,8
103052,8
103053,7
103054,7
103055,9
103056,9
103057,7
103058,7
103059,7
103060,7
103061,7
103062,9
103063,8
103064,10
103065,9
103066,8
103067,10
103068,11
103069,10
103070,8
103071,8
103072,7
103073,8
103074,8
103075,8
103076,10
103077,8
103078,8
103079,7
103080,7
103081,7
103082,7
103083,7
103084,7
103085,9
103086,8
103087,9
103088,9
103089,11
103090,9
103091,8
103092,10
103093,8
103094,9
103095,8
103096,7
103097,8
103098,8
103099,7
103100,7
103101,7
103102,8
103103,7
103104,7
103105,7
103106,6
103107,6
103108,7
103109,6
103110,6
103111,6
103112,6
103113,6
103114,7
103115,8
103116,9
103117,10
103118,9
103119,11
103120,10
103121,9
103122,8
103123,10
103124,8
103125,9
103126,9
103127,11
103128,10
103129,8
103130,8
103131,7
103132,7
103133,7
103134,7
103135,7
103136,6
103137,8
103138,6
103139,6
103140,6
103141,5
103142,5
103143,5
103144,6
103145,4
103146,4
103147,4
103148,4
103149,4
103150,5
103151,5
103152,8
103153,5
103154,6
103155,7
103156,5
103157,5
103158,6
103159,5
103160,5
103161,5
103162,5
103163,4
103164,4
103165,5
103166,5
103167,5
103168,7
103169,6
103170,6
103171,6
103172,7
103173,6
103174,6
103175,5
103176,5
103177,6
103178,5
103179,6
103180,7
103181,6
103182,6
103183,7
103184,9
103185,6
103186,6
103187,8
103188,7
103189,8
103190,9
103191,9
103192,10
103193,9
103194,10
103195,12
103196,11
103197,16
103198,15
103199,13
103200,13
103201,10
103202,9
103203,10
103204,9
103205,8
103206,10
103207,8
103208,10
103209,10
103210,9
103211,8
103212,12
103213,10
103214,12
103215,10
103216,10
103217,12
103218,11
103219,13
103220,11
103221,10
103222,11
103223,13
103224,10
103225,11
103226,11
103227,11
103228,11
103229,11
103230,13
103231,11
103232,13
103233,12
103234,11
103235,12
103236,12
103237,12
103238,13
103239,11
103240,12
103241,12
103242,10
103243,10
103244,8
103245,8
103246,9
103247,8
103248,13
103249,8
103250,7
103251,8
103252,9
103253,11
103254,9
103255,13
103256,12
103257,12
103258,10
103259,14
103260,11
103261,10
103262,10
103263,9
103264,8
103265,9
103266,14
103267,14
103268,14
103269,10
103270,10
103271,10
103272,9
103273,10
103274,9
103275,8
103276,7
103277,8
103278,8
103279,7
103280,9
103281,8
103282,7
103283,7
103284,8
103285,8
103286,6
103287,6
103288,6
103289,6
103290,6
103291,8
103292,6
103293,6
103294,6
103295,6
103296,6
103297,6
103298,6
103299,7
103300,7
103301,7
103302,6
103303,7
103304,7
103305,6
103306,6
103307,9
103308,7
103309,7
103310,7
103311,8
103312,6
103313,6
103314,8
103315,7
103316,6
103317,6
103318,6
103319,10
103320,7
103321,6
103322,7
103323,6
103324,7
103325,6
103326,6
103327,5
103328,5
103329,5
103330,5
103331,7
103332,10
103333,9
103334,9
103335,9
103336,10
103337,9
103338,10
103339,9
103340,9
103341,12
103342,12
103343,14
103344,12
103345,9
103346,16
103347,13
103348,12
103349,10
103350,12
103351,10
103352,15
103353,12
103354,10
103355,10
103356,13
103357,10
103358,9
103359,10
103360,11
103361,9
103362,9
103363,11
103364,13
103365,10
103366,11
103367,11
103368,9
103369,9
103370,7
103371,8
103372,8
103373,7
103374,5
103375,7
103376,5
103377,5
103378,4
103379,5
103380,4
103381,5
103382,4
103383,4
103384,4
103385,4
103386,4
103387,4
103388,4
103389,4
103390,4
103391,5
103392,5
103393,4
103394,4
103395,5
103396,4
103397,4
103398,4
103399,4
103400,4
103401,6
103402,5
103403,5
103404,6
103405,6
103406,9
103407,7
103408,7
103409,6
103410,6
103411,7
103412,6
103413,6
103414,8
103415,7
103416,7
103417,7
103418,7
103419,8
103420,8
103421,10
103422,7
103423,6
103424,6
103425,6
103426,7
103427,6
103428,8
103429,9
103430,8
103431,8
103432,8
103433,8
103434,7
103435,8
103436,7
103437,7
103438,9
103439,7
103440,8
103441,7
103442,7
103443,8
103444,8
103445,9
103446,9
103447,9
103448,10
103449,10
103450,8
103451,7
103452,7
103453,7
103454,6
103455,6
103456,9
103457,8
103458,7
103459,7
103460,7
103461,8
103462,5
103463,6
103464,6
103465,10
103466,7
103467,9
103468,7
103469,10
103470,7
103471,8
103472,8
103473,7
103474,6
103475,6
103476,5
103477,7
103478,6
103479,7
103480,7
103481,6
103482,5
103483,5
103484,5
103485,6
103486,6
103487,5
103488,5
103489,5
103490,5
103491,6
103492,5
103493,5
103494,5
103495,8
103496,7
103497,6
103498,5
103499,6
103500,5
103501,7
103502,5
103503,5
103504,5
103505,5
103506,5
103507,4
103508,5
103509,5
103510,5
103511,4
103512,5
103513,4
103514,4
103515,4
103516,4
103517,4
103518,5
103519,5
103520,4
103521,5
103522,5
103523,6
103524,4
103525,4
103526,4
103527,4
103528,4
103529,4
103530,4
103531,4
103532,4
103533,4
103534,4
103535,4
103536,4
103537,6
103538,5
103539,5
103540,4
103541,4
103542,4
103543,4
103544,5
103545,4
103546,4
103547,4
103548,5
103549,4
103550,5
103551,4
103552,4
103553,4
103554,5
103555,6
103556,6
103557,5
103558,5
103559,4
103560,4
103561,4
103562,4
103563,4
103564,4
103565,4
103566,5
103567,5
103568,5
103569,5
103570,5
103571,5
103572,5
103573,7
103574,5
103575,6
103576,4
103577,4
103578,4
103579,4
103580,4
103581,4
103582,4
103583,4
103584,4
103585,4
103586,4
103587,4
103588,4
103589,4
103590,4
103591,4
103592,4
103593,4
103594,4
103595,4
103596,4
103597,5
103598,7
103599,6
103600,5
103601,5
103602,4
103603,5
103604,4
103605,4
103606,4
103607,4
103608,4
103609,4
103610,4
103611,4
103612,4
103613,4
103614,5
103615,4
103616,5
103617,4
103618,4
103619,4
103620,4
103621,4
103622,4
103623,4
103624,4
103625,4
103626,5
103627,4
103628,6
103629,5
103630,6
103631,5
103632,5
103633,5
103634,5
103635,5
103636,7
103637,5
103638,5
103639,5
103640,6
103641,5
103642,5
103643,4
103644,4
103645,4
103646,4
103647,4
103648,4
103649,5
103650,4
103651,4
103652,4
103653,4
103654,4
103655,4
103656,4
103657,4
103658,4
103659,5
103660,5
103661,5
103662,5
103663,7
103664,5
103665,6
103666,5
103667,6
103668,4
103669,4
103670,4
103671,4
103672,3
103673,3
103674,3
103675,3
103676,3
103677,3
103678,3
103679,4
103680,3
103681,3
103682,3
103683,3
103684,3
103685,3
103686,3
103687,3
103688,4
103689,4
103690,4
103691,4
103692,4
103693,4
103694,4
103695,4
103696,4
103697,6
103698,4
103699,4
103700,8
103701,4
103702,4
103703,4
103704,4
103705,5
103706,5
103707,5
103708,5
103709,5
103710,6
103711,5
103712,4
103713,5
103714,4
103715,4
103716,5
103717,5
103718,4
103719,4
103720,4
103721,4
103722,5
103723,5
103724,4
103725,3
103726,3
103727,4
103728,4
103729,4
103730,4
103731,4
103732,4
103733,4
103734,4
103735,4
103736,7
103737,5
103738,5
103739,4
103740,4
103741,4
103742,4
103743,4
103744,4
103745,4
103746,5
103747,4
103748,4
103749,4
103750,4
103751,5
103752,5
103753,4
103754,6
103755,5
103756,5
103757,5
103758,5
103759,5
103760,8
103761,5
103762,7
103763,5
103764,5
103765,5
103766,4
103767,4
103768,4
103769,4
103770,4
103771,4
103772,5
103773,5
103774,5
103775,3
103776,3
103777,3
103778,3
103779,3
103780,3
103781,3
103782,3
103783,3
103784,3
103785,3
103786,3
103787,3
103788,3
103789,3
103790,3
103791,3
103792,3
103793,3
103794,4
103795,4
103796,5
103797,5
103798,4
103799,5
103800,4
103801,4
103802,4
103803,4
103804,4
103805,4
103806,5
103807,4
103808,4
103809,5
103810,5
103811,5
103812,4
103813,5
103814,5
103815,5
103816,4
103817,5
103818,4
103819,4
103820,4
103821,4
103822,4
103823,5
103824,5
103825,4
103826,5
103827,5
103828,6
103829,6
103830,5
103831,5
103832,4
103833,4
103834,4
103835,5
103836,4
103837,3
103838,4
103839,3
103840,3
103841,3
103842,3
103843,3
103844,3
103845,4
103846,4
103847,4
103848,4
103849,4
103850,4
103851,4
103852,4
103853,4
103854,5
103855,4
103856,4
103857,4
103858,4
103859,5
103860,4
103861,4
103862,3
103863,5
103864,3
103865,3
103866,3
103867,3
103868,3
103869,3
103870,3
103871,3
103872,4
103873,4
103874,4
103875,4
103876,4
103877,4
103878,4
103879,4
103880,4
103881,4
103882,5
103883,4
103884,4
103885,5
103886,4
103887,4
103888,4
103889,4
103890,4
103891,4
103892,4
103893,4
103894,4
103895,4
103896,4
103897,4
103898,4
103899,4
103900,4
103901,4
103902,5
103903,5
103904,4
103905,4
103906,6
103907,4
103908,4
103909,4
103910,6
103911,4
103912,4
103913,4
103914,4
103915,4
103916,3
103917,3
103918,4
103919,4
103920,3
103921,3
103922,5
103923,4
103924,4
103925,3
103926,3
103927,3
103928,5
103929,3
103930,4
103931,4
103932,4
103933,4
103934,5
103935,6
103936,5
103937,4
103938,4
103939,4
103940,4
103941,4
103942,4
103943,4
103944,4
103945,4
103946,4
103947,5
103948,5
103949,5
103950,5
103951,5
103952,5
103953,4
103954,4
103955,4
103956,5
103957,6
103958,5
103959,5
103960,5
103961,7
103962,5
103963,5
103964,4
103965,4
103966,4
103967,5
103968,4
103969,5
103970,4
103971,4
103972,4
103973,4
103974,5
103975,4
103976,4
103977,4
103978,4
103979,5
103980,4
103981,4
103982,4
103983,4
103984,4
103985,4
103986,4
103987,4
103988,5
103989,4
103990,5
103991,5
103992,5
103993,5
103994,5
103995,5
103996,6
103997,5
103998,5
103999,6
104000,5
104001,5
104002,5
104003,5
104004,4
104005,5
104006,5
104007,6
104008,5
104009,6
104010,5
104011,5
104012,5
104013,6
104014,7
104015,6
104016,6
104017,6
104018,6
104019,6
104020,5
104021,5
104022,6
104023,4
104024,3
104025,4
104026,3
104027,3
104028,3
104029,3
104030,3
104031,3
104032,3
104033,3
104034,3
104035,3
104036,3
104037,3
104038,3
104039,4
104040,3
104041,3
104042,4
104043,3
104044,3
104045,3
104046,3
104047,3
104048,3
104049,3
104050,3
104051,4
104052,3
104053,3
104054,3
104055,3
104056,3
104057,3
104058,3
104059,3
104060,4
104061,5
104062,5
104063,6
104064,5
104065,6
104066,4
104067,4
104068,4
104069,4
104070,4
104071,4
104072,4
104073,6
104074,6
104075,7
104076,4
104077,4
104078,5
104079,4
104080,5
104081,5
104082,6
104083,5
104084,5
104085,5
104086,5
104087,6
104088,5
104089,6
104090,7
104091,6
104092,6
104093,6
104094,6
104095,5
104096,5
104097,5
104098,5
104099,5
104100,5
104101,5
104102,5
104103,6
104104,5
104105,5
104106,5
104107,5
104108,5
104109,5
104110,5
104111,5
104112,6
104113,8
104114,6
104115,7
104116,7
104117,7
104118,7
104119,7
104120,8
104121,7
104122,7
104123,7
104124,7
104125,7
104126,7
104127,7
104128,8
104129,9
104130,12
104131,9
104132,10
104133,9
104134,9
104135,9
104136,8
104137,9
104138,8
104139,10
104140,8
104141,8
104142,8
104143,10
104144,9
104145,8
104146,9
104147,9
104148,9
104149,11
104150,9
104151,10
104152,10
104153,8
104154,8
104155,8
104156,9
104157,10
104158,10
104159,8
104160,7
104161,7
104162,6
104163,6
104164,6
104165,7
104166,7
104167,7
104168,8
104169,8
104170,11
104171,10
104172,8
104173,8
104174,8
104175,7
104176,9
104177,6
104178,7
104179,6
104180,6
104181,6
104182,6
104183,6
104184,6
104185,6
104186,6
104187,7
104188,7
104189,6
104190,7
104191,6
104192,9
104193,6
104194,6
104195,6
104196,6
104197,7
104198,6
104199,6
104200,6
104201,6
104202,6
104203,5
104204,6
104205,7
104206,8
104207,8
104208,9
104209,8
104210,8
104211,9
104212,14
104213,9
104214,10
104215,9
104216,9
104217,9
104218,11
104219,11
104220,12
104221,10
104222,12
104223,11
104224,14
104225,13
104226,13
104227,12
104228,13
104229,13
104230,12
104231,12
104232,12
104233,13
104234,11
104235,9
104236,11
104237,13
104238,9
104239,9
104240,11
104241,9
104242,10
104243,10
104244,8
104245,8
104246,9
104247,7
104248,6
104249,8
104250,6
104251,7
104252,6
104253,6
104254,8
104255,7
104256,9
104257,6
104258,6
104259,6
104260,7
104261,7
104262,7
104263,6
104264,6
104265,6
104266,5
104267,5
104268,6
104269,5
104270,4
104271,4
104272,4
104273,4
104274,5
104275,4
104276,4
104277,4
104278,4
104279,4
104280,5
104281,5
104282,5
104283,5
104284,5
104285,5
104286,5
104287,5
104288,5
104289,5
104290,5
104291,5
104292,5
104293,5
104294,6
104295,4
104296,4
104297,4
104298,4
104299,4
104300,4
104301,5
104302,4
104303,4
104304,4
104305,4
104306,4
104307,4
104308,6
104309,5
104310,6
104311,5
104312,6
104313,5
104314,6
104315,5
104316,5
104317,5
104318,6
104319,5
104320,9
104321,6
104322,6
104323,7
104324,9
104325,6
104326,7
104327,6
104328,6
104329,6
104330,8
104331,7
104332,5
104333,5
104334,5
104335,6
104336,6
104337,8
104338,6
104339,6
104340,7
104341,6
104342,5
104343,6
104344,6
104345,5
104346,5
104347,4
104348,4
104349,4
104350,4
104351,4
104352,4
104353,5
104354,4
104355,5
104356,4
104357,4
104358,5
104359,5
104360,6
104361,4
104362,5
104363,5
104364,5
104365,5
104366,5
104367,4
104368,5
104369,4
104370,4
104371,4
104372,4
104373,4
104374,4
104375,4
104376,5
104377,5
104378,5
104379,5
104380,5
104381,5
104382,6
104383,5
104384,5
104385,5
104386,4
104387,5
104388,4
104389,4
104390,4
104391,4
104392,4
104393,4
104394,7
104395,6
104396,6
104397,6
104398,4
104399,3
104400,3
104401,3
104402,3
104403,4
104404,3
104405,3
104406,3
104407,4
104408,3
104409,4
104410,3
104411,4
104412,4
104413,4
104414,4
104415,4
104416,4
104417,5
104418,5
104419,6
104420,5
104421,4
104422,4
104423,4
104424,4
104425,4
104426,4
104427,4
104428,4
104429,4
104430,4
104431,4
104432,4
104433,4
104434,4
104435,4
104436,5
104437,4
104438,4
104439,5
104440,6
104441,9
104442,6
104443,5
104444,5
104445,5
104446,5
104447,5
104448,5
104449,6
104450,7
104451,5
104452,5
104453,5
104454,5
104455,5
104456,6
104457,5
104458,5
104459,6
104460,4
104461,4
104462,4
104463,4
104464,4
104465,5
104466,4
104467,4
104468,4
104469,4
104470,4
104471,4
104472,5
104473,6
104474,5
104475,5
104476,5
104477,5
104478,6
104479,8
104480,8
104481,6
104482,5
104483,5
104484,5
104485,5
104486,4
104487,4
104488,4
104489,7
104490,6
104491,8
104492,8
104493,6
104494,7
104495,6
104496,8
104497,7
104498,9
104499,9
104500,8
104501,8
104502,9
104503,10
104504,9
104505,9
104506,10
104507,9
104508,11
104509,10
104510,8
104511,8
104512,7
104513,7
104514,7
104515,8
104516,7
104517,7
104518,8
104519,9
104520,7
104521,7
104522,8
104523,9
104524,8
104525,8
104526,6
104527,5
104528,5
104529,5
104530,5
104531,5
104532,5
104533,5
104534,5
104535,5
104536,5
104537,5
104538,5
104539,7
104540,5
104541,5
104542,5
104543,5
104544,5
104545,5
104546,6
104547,7
104548,5
104549,6
104550,6
104551,6
104552,6
104553,5
104554,4
104555,6
104556,5
104557,5
104558,5
104559,5
104560,5
104561,5
104562,5
104563,4
104564,4
104565,5
104566,4
104567,4
104568,4
104569,4
104570,4
104571,5
104572,5
104573,5
104574,6
104575,6
104576,6
104577,6
104578,5
104579,5
104580,5
104581,5
104582,5
104583,5
104584,6
104585,5
104586,5
104587,5
104588,5
104589,4
104590,4
104591,4
104592,4
104593,4
104594,4
104595,4
104596,4
104597,4
104598,4
104599,5
104600,4
104601,5
104602,4
104603,5
104604,4
104605,4
104606,4
104607,4
104608,4
104609,4
104610,4
104611,4
104612,4
104613,4
104614,4
104615,4
104616,3
104617,3
104618,4
104619,4
104620,4
104621,5
104622,7
104623,5
104624,5
104625,5
104626,5
104627,4
104628,4
104629,4
104630,4
104631,5
104632,4
104633,4
104634,5
104635,7
104636,6
104637,7
104638,7
104639,8
104640,7
104641,7
104642,6
104643,6
104644,6
104645,7
104646,7
104647,7
104648,7
104649,7
104650,7
104651,6
104652,6
104653,7
104654,6
104655,6
104656,6
104657,6
104658,7
104659,6
104660,6
104661,6
104662,6
104663,6
104664,6
104665,7
104666,5
104667,6
104668,5
104669,5
104670,6
104671,7
104672,7
104673,7
104674,7
104675,9
104676,10
104677,8
104678,8
104679,9
104680,10
104681,14
104682,9
104683,9
104684,8
104685,11
104686,9
104687,9
104688,9
104689,9
104690,8
104691,8
104692,9
104693,8
104694,9
104695,7
104696,7
104697,7
104698,8
104699,7
104700,9
104701,9
104702,9
104703,10
104704,9
104705,11
104706,10
104707,8
104708,8
104709,7
104710,7
104711,7
104712,7
104713,7
104714,10
104715,7
104716,9
104717,8
104718,9
104719,7
104720,7
104721,7
104722,10
104723,7
104724,9
104725,7
104726,8
104727,8
104728,8
104729,9
104730,9
104731,8
104732,8
104733,9
104734,7
104735,8
104736,7
104737,6
104738,6
104739,6
104740,6
104741,7
104742,6
104743,8
104744,6
104745,6
104746,6
104747,6
104748,7
104749,7
104750,7
104751,7
104752,7
104753,7
104754,5
104755,6
104756,6
104757,6
104758,7
104759,6
104760,6
104761,6
104762,6
104763,6
104764,8
104765,9
104766,6
104767,6
104768,7
104769,5
104770,5
104771,5
104772,5
104773,6
104774,6
104775,6
104776,6
104777,5
104778,4
104779,4
104780,4
104781,4
104782,4
104783,4
104784,5
104785,4
104786,4
104787,4
104788,4
104789,4
104790,6
104791,5
104792,5
104793,6
104794,5
104795,5
104796,5
104797,6
104798,4
104799,4
104800,5
104801,4
104802,4
104803,4
104804,4
104805,4
104806,4
104807,4
104808,4
104809,5
104810,4
104811,4
104812,5
104813,4
104814,5
104815,5
104816,5
104817,5
104818,5
104819,5
104820,6
104821,6
104822,6
104823,6
104824,8
104825,8
104826,8
104827,8
104828,7
104829,7
104830,7
104831,8
104832,7
104833,9
104834,8
104835,9
104836,8
104837,8
104838,9
104839,8
104840,12
104841,10
104842,8
104843,7
104844,8
104845,8
104846,8
104847,8
104848,11
104849,11
104850,9
104851,10
104852,8
104853,8
104854,7
104855,7
104856,7
104857,8
104858,9
104859,8
104860,8
104861,8
104862,7
104863,9
104864,10
104865,10
104866,8
104867,8
104868,10
104869,7
104870,9
104871,6
104872,8
104873,7
104874,7
104875,8
104876,5
104877,5
104878,5
104879,5
104880,6
104881,7
104882,6
104883,7
104884,10
104885,10
104886,9
104887,7
104888,8
104889,8
104890,7
104891,7
104892,7
104893,8
104894,8
104895,11
104896,12
104897,6
104898,5
104899,5
104900,5
104901,5
104902,7
104903,6
104904,5
104905,5
104906,5
104907,5
104908,5
104909,6
104910,5
104911,5
104912,5
104913,5
104914,5
104915,4
104916,4
104917,4
104918,4
104919,4
104920,4
104921,4
104922,5
104923,4
104924,4
104925,4
104926,4
104927,5
104928,4
104929,4
104930,5
104931,4
104932,4
104933,4
104934,4
104935,4
104936,4
104937,4
104938,4
104939,4
104940,4
104941,4
104942,5
104943,6
104944,5
104945,4
104946,4
104947,4
104948,4
104949,5
104950,4
104951,5
104952,4
104953,4
104954,5
104955,4
104956,5
104957,4
104958,4
